Feature ID	Taxon	Consensus
baf5801694e11ff90f14df2a5cf31b28	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__Thermomonas lycopersici	1.0
bb0018ab1f6254bf69ecc8ec536530ce	Unassigned	1.0
bb10c20e8dc01e9ba232c74a932301ff	Unassigned	1.0
bb11b5fbf9d8d46b2ac30df3fe50deec	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sinipercae	1.0
bb17e81f77d99e758741ad012ecc4360	Unassigned	1.0
bb1d4759249794c81162a83c97f885bc	Unassigned	1.0
bb1db477529da94de50fbffe8caa3353	Unassigned	1.0
bb29a3ca39b433efbf8aa566d32749c5	Unassigned	1.0
bb354d6a838727509bd4d6df8251c812	Unassigned	1.0
bb3d996f4b0e764d358bdf3f0911dda2	Unassigned	1.0
bb3f6819aa00f9d58a37ccdfecdbb576	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp013363835	1.0
bb43a9cfd788948185446a696a518327	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azoarcus_C	1.0
bb4661640bb32b5316cdce65203dd261	Unassigned	1.0
bb4a9f9556bd3a7810e7dbc2b11eb2fc	Unassigned	1.0
bb52318f5ca4e885fc76332f78a5e3a5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_D;s__Arthrobacter_D subterraneus	1.0
bb590617938977a7e92a4c4746f55268	Unassigned	1.0
bb630001f0bd397e3c8dbed24b9d7bb9	Unassigned	1.0
bb64b97ee8910a4c8384dad975d9f382	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium_A;s__Aquabacterium_A terrae	1.0
bb764c6c7cd3552c0ef36985e0d450a9	Unassigned	1.0
bb7a35f4786a1cfbb5332c411b76a252	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhizobacter;s__Rhizobacter sp000799305	1.0
bb7ccdc6d87b0f6a11e17e25e14037f2	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__PSRF01 sp013817595	1.0
bb89ed3438947769457af4aa761869d6	Unassigned	1.0
bb8cae878a8cd7dec0a11fdfe1e76c01	Unassigned	1.0
bba3b97fcdd1a73cf90259e3b724f963	Unassigned	1.0
bba4ff833313e9589446a523597ce8e5	Unassigned	1.0
bba6f5474a9e8d78ff9ff8548e4a8167	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium astaxanthinifaciens	1.0
bbc69b36d7af2533d6fe583fa303908b	Unassigned	1.0
bbd21174bf67712be46489e0f3aa8319	Unassigned	1.0
bbd4427ac9dc50783afc6a21f85e2a06	Unassigned	1.0
bbd6a1abc8416df405abb789be0332f5	Unassigned	1.0
bbd8024ae96c75e24ec9a02d9fd3ba04	Unassigned	1.0
bbd9b043b16d46bb6615db470a4c0091	Unassigned	1.0
bbdd18fa9cd89a371ccb0d07173541c8	Unassigned	1.0
bbdeb1130b32da840069bdb0f915ea31	Unassigned	1.0
bbeb5b4ca4649f7fb5dca978dfe5c4e6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Allosphingosinicella;s__Allosphingosinicella sp013816585	1.0
bbf2a4319c3a1cb1a09db190089ed4e7	Unassigned	1.0
bbff7a458caeccb7c4cbe51b0f6dde0d	Unassigned	1.0
bc00f1ab30dd3af41259980fc5aebadc	Unassigned	1.0
bc0a9f83a505714968b4e91059efbb97	Unassigned	1.0
bc1b62f8842ae6aa3d56db4078916661	Unassigned	1.0
bc1ed92e93c3959438753f0d5c2442cc	Unassigned	1.0
bc291f4621a38a588b1c1655e24e711b	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD;s__Clostridium_AD sp018861755	1.0
bc343de4aa5c76dd7856411732ecc5af	Unassigned	1.0
bc35fb6d39cd31327302be58c90d21d1	Unassigned	1.0
bc44e94e4a1918a26693cf747f66b90b	Unassigned	1.0
bc50373a1572fccf97b38c29a36e11d9	Unassigned	1.0
bc576cc6c11f23b5c9a65cbf70188dbd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Usitatibacteraceae;g__FEB-7;s__FEB-7 sp016720855	1.0
bc619d8d2903de47d24dc75d163b166f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter	1.0
bc66bd38733b0a8b9a0a33c4f62fbe1c	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JACDCA01;s__JACDCA01 sp013817065	1.0
bc7de6dfa8aeda34162765d3d7d5fae7	Unassigned	1.0
bc7e2220f40826c014f6b8654fdd6fd8	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__UBA11740;s__UBA11740 sp003168335	1.0
bc7ec9afd42b9ebd1533f1cf3dc6fd91	Unassigned	1.0
bc83e23bb26cd066843b6af074ea1feb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus thioparus	1.0
bc8cf82ed06b46bb206011b63e503947	Unassigned	1.0
bc8f1a0fa314647a307e334f3a0184ad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__WYBJ01;g__WYBJ01;s__WYBJ01 sp009377585	1.0
bc9c41bda83ca2eda3f4092f6c787dc9	Unassigned	1.0
bc9d0703e54884bae95f836d036f1440	Unassigned	1.0
bca48bb10976e4457be2d877b62485fd	Unassigned	1.0
bca78d1c9995739137c63609d4d62982	Unassigned	1.0
bcb061c767437503bdcaa0a0e1f3c343	Unassigned	1.0
bcc041a69178ee38bd924195f6548a90	Unassigned	1.0
bcc0fe5e0d6f0bcf8e519e0425cb334c	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Actinotalea;s__Actinotalea carbonis	1.0
bcc1c5be0dc970596c8b93742c9928bc	Unassigned	1.0
bcd547b83a63fd2fa236889292d76a8a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter xinjiangensis	1.0
bcd8be995e1eb8689922ab003243eb39	Unassigned	1.0
bcd90805d3002d764c931504cf132fac	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter sp013087525	1.0
bcdd8a9a6246c87b1e3b8bb0f1a99028	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Schlegelella_A;s__Schlegelella_A sp017881025	1.0
bcf4e12554348f0e34c4516221f4a21d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter daejeonensis	1.0
bd01abf75133e23746008c8d7c3948cb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flaviaesturariibacter;s__Flaviaesturariibacter flavus	1.0
bd08642db1a6c0e06adc8b7fcda2bb75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__AWTP1-9;s__AWTP1-9 sp016185185	1.0
bd37512f66c17baf372a25e8b960e61e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__SYSU-D60009;s__SYSU-D60009 sp003574735	1.0
bd6323bd9ef6782373e0b94a7bab8b5a	Unassigned	1.0
bd673c6d92875bd8d7e536fcc1a7beca	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__SCUD01 sp016874295	1.0
bd6bcdc771a6239c2aa07125a664e1a2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus hortensis	1.0
bd729401069fbba5a183e0679bfba436	Unassigned	1.0
bd8b76c674669e4250f5856242c6995e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter soli	1.0
bd9e508ec193151d45b2eea114f30432	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter sp001427225	1.0
bdb174769a74a3c4e59950c978dcef47	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__VFJN01 sp009694375	1.0
bdb59459ae6262d2d0a398f1cdd410b9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus sp001899305	1.0
bdbaf8a3aa5c2892d4804f6be34321b8	Unassigned	1.0
bdc3b07a0ca63bd308efae61d4756a2f	Unassigned	1.0
bdc8134bc7e9830788030a9b9bea6e27	d__Bacteria;p__Proteobacteria	1.0
bdce1d7db54a0f8d4e170e9bdbd1b3d4	Unassigned	1.0
bddd5322edd29119e534ee81d9c7a064	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA7227;s__UBA7227 sp002473085	1.0
bdde1dd346a8baae17af49daf505639a	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__RBG-16-66-30 sp012516875	1.0
bde4d50ab51ac7769bbce994e748fd71	Unassigned	1.0
bde5efa71c40f559b04c99b28d1e4bb3	Unassigned	1.0
bdebbcfa7fb92309a9ade70ebba7b6dd	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp002333435	1.0
bdf72a0503ca8c5fed7cd62a8405abb6	Unassigned	1.0
bdff4e42453984e8a4ba9983afab04b1	Unassigned	1.0
be006e2b082fbe346efc0ae641cb5269	Unassigned	1.0
be15928f5c08ab4aa2cbd2c496369590	Unassigned	1.0
be167a096f9f31338c8fe5f31037eeb1	Unassigned	1.0
be17f3528925aa4b56c03dfadc33fb69	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12294;s__UBA12294 sp016716235	1.0
be22ed5924e01a3183aeba5ec7ac4cf3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ferrovibrionales;f__Ferrovibrionaceae;g__SYSU-D60015;s__SYSU-D60015 sp003576705	1.0
be252fd104191f78b4d356da965f290e	Unassigned	1.0
be4266ecdeb60bfa702f500f64ea932e	Unassigned	1.0
be492fd317e709e6ed371a102ea9361b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter sp001427225	1.0
be50303ddae6c40b01d3667470f062fa	Unassigned	1.0
be5c6b10bed364427359c23030ec5faf	Unassigned	1.0
be6a5073ddc085cbd1dc047f3287440f	Unassigned	1.0
be73f1cc2bb30e1250fa4edf59892c6a	Unassigned	1.0
be832747d32a3c254106e597853085fe	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005116745	1.0
be85fe2b98b04f7af3239f38fe1f0b11	Unassigned	1.0
be8c1927912df309e951c8e548948acb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp003097155	1.0
be8f549d8736e0634feae060af48b8f4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter solisilvae_A	1.0
be90f58db19538fc518941b4a138ac83	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C japonica	1.0
be9bd7ecb089fe6ddbe4d7a1d7e51de6	Unassigned	1.0
bea779d7f292de43fa14135408336871	Unassigned	1.0
beb6b50786befc677268deb60b4aa40c	Unassigned	1.0
bedaf63a1a139bcd3f16a3e9a5c6f7f5	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp016716365	1.0
bee13d76e6d6fe68c600862eff47feee	Unassigned	1.0
bee1f00ebf1ea2c0deab52dac713623a	Unassigned	1.0
bee7ac100feca6195d403d4b169fba31	Unassigned	1.0
bef52457a642fbdaa1566d5ea286e9b3	Unassigned	1.0
befec3cddc39f15cf636b53b67ac987e	Unassigned	1.0
bf0336772e19bf6aa4e3fbb126b71577	Unassigned	1.0
bf082c0ffb94f50bac45edec3e386401	Unassigned	1.0
bf094076797e582ca4327fb780c41226	Unassigned	1.0
bf131a5969f22cbef011bf13f80af688	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	1.0
bf1f574b8bc14938a44587fe994522fe	Unassigned	1.0
bf20cf681a61e6b76ec539d535ed9fc6	Unassigned	1.0
bf301c7f4808d0c68f2760de716f3a8e	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Protaetiibacter;s__Protaetiibacter sp004216815	1.0
bf30c45e866a0ac26fdf6068abc5a820	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrorhabdus;s__Thiomicrorhabdus sp014763835	1.0
bf3c57912419313f4a5704b16e7fbf76	Unassigned	1.0
bf4967380f27067ac9b83e07d0726812	Unassigned	1.0
bf49d70da9fc53549326ef6dd57422fe	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__SCUD01 sp016874295	1.0
bf4ba0827ca38891173cb317b14c11a2	Unassigned	1.0
bf4d24a684964ddba76f7015bb564604	Unassigned	1.0
bf54b2490e84b3003e707bc84e5f34de	Unassigned	1.0
bf623aa186310530a417d5f6c84f283e	Unassigned	1.0
bf6c101a392d20daa2e83da947a17908	Unassigned	1.0
bf7c7f422987f66cf33e7f1436c29105	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium rhizophilum	1.0
bf867170863170f7597e75190348c067	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__JABCZS01;f__JABCZS01;g__JABCZS01;s__JABCZS01 sp013289605	1.0
bf8ae140921a36094b4ab8deb64013ff	Unassigned	1.0
bf8cfdbfb1083385e1b1bf6a37e0dc6d	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__PNKF01;s__PNKF01 sp011525845	1.0
bf9a26119816e8ccc4cead0cf89ab0a3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium edaphi	1.0
bf9de47cd62aff1a650bc21fc1662478	Unassigned	1.0
bf9f197632c86edaca68e802f7a7c864	Unassigned	1.0
bfae944fdfbc81646d84124258b508c4	Unassigned	1.0
bfc3d9c7850ed77c1fb074707a26107b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__JJ008 sp016720745	1.0
bfcba0a1700a1a36b315971c58b86e33	Unassigned	1.0
bfcc88bd867daf6b07b4adea2b141e3b	Unassigned	1.0
bfcf4336af27e6db69aa95c6b1daa499	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Agromyces;s__Agromyces humi	1.0
bfd74916492acba0e745a8a3aff900ca	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium puniceum	1.0
bfd9e1d32b4e6e59f9c4eb789bd638fa	Unassigned	1.0
bfe0294319bfeb506cdeb529a5b0e524	Unassigned	1.0
bfe2c7b88b37d4e05e412720a3fcfdf3	Unassigned	1.0
bfe2e24a1a5094ef760f0d9e916527f8	Unassigned	1.0
bfe6e12bebf06fda2d8798c90a9d0a6d	Unassigned	1.0
bfe8670d339367870f90737b4ead381b	Unassigned	1.0
bfebe21bad8ea5d12644d43d540e0104	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADKGY01;s__JADKGY01 sp016722045	1.0
c000fa3c6083a814d119e6ed99bf9d1e	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Mycetocola_A;s__Mycetocola_A miduiensis	1.0
c00c1bc223726f06c123d763a02bf1f5	Unassigned	1.0
c03d170dbfd66326906a5a4f7c894a50	Unassigned	1.0
c04637e3088e72e1ee046bc8e4fe0620	Unassigned	1.0
c051febbd523cada6cb5c7a42a104d7d	Unassigned	1.0
c0530235885ddb7dea698a2df6a3b23b	Unassigned	1.0
c0565537e73561dc8cbb082d3c1aca1e	Unassigned	1.0
c05ff276f2cc98c9e249bf8d7053fa47	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__UBA964;s__UBA964 sp010031985	1.0
c072aa19880bd04b8e1ac44ef6e21638	Unassigned	1.0
c07cfac1d5a585423827f4b0ffc5ee73	Unassigned	1.0
c081b650e103210dc47f0927e8eeb45e	Unassigned	1.0
c083b7a69cb136fb83912a6f3c36247c	Unassigned	1.0
c08c8d27ed412619dfc4b1ecf62d2cde	Unassigned	1.0
c08e2c4a2082dcd22c9a9f64650e76fe	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas_B;s__Luteimonas_B telluris	1.0
c09e07532d495fe647fb58e53d70a9b9	Unassigned	1.0
c0a1d94ac5758adb66d53645bbffacaa	Unassigned	1.0
c0a5e50fa88674ab9a57902941992d32	Unassigned	1.0
c0a9f296f52ef3514fd4f52f609785df	Unassigned	1.0
c0af896b222120f997916d6d06b3ea3e	Unassigned	1.0
c0bdf23f24c8974b5108ca36fd4ef383	Unassigned	1.0
c0cc185eb82351a8406d785389a07ce5	Unassigned	1.0
c0ce62c638c3dbd0eb2b93f053f5a796	Unassigned	1.0
c0d0c8c869c5c9bdb389fcfce3ef3b0c	Unassigned	1.0
c0d871235e21310e4f799df70cb54fea	Unassigned	1.0
c0de05e96ae4268a4cb9d921f1307a91	Unassigned	1.0
c0e035238af810f07b032df02ce930f1	Unassigned	1.0
c0e39e8fd4f32625f6f34bffb0b73175	Unassigned	1.0
c0e6722d06c8fcc2feff05dda78da0db	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium	1.0
c0e77f0bb4f9538c54145d376608a8ec	Unassigned	1.0
c102678e0228f33bcab18e5d8a4247c2	Unassigned	1.0
c109433efd96f773f806caf59ecccc94	Unassigned	1.0
c1150fe87870357e83895b74cf2add0b	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD;s__Clostridium_AD sp018861755	1.0
c11d6564f7e9a1893fddd13413a5ba92	Unassigned	1.0
c11d8829c6caa32f23cad18785d291d7	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Casp-actino5;s__Casp-actino5 sp017859785	1.0
c12c9cb087cbc8bb73faf85f9ccc7433	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella dongtanensis	1.0
c1435a32bf238e94958d81d0b77d1a71	Unassigned	1.0
c151ffa115a11fbba7e7697e46392f9e	Unassigned	1.0
c152ec82a8e3d14bdcde44818d9944d5	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968	1.0
c15e6672372c0fc35572d26e4014a399	Unassigned	1.0
c164dc9ffba7ffe898600d0ef0c160bc	Unassigned	1.0
c169254d13990455135b758fa4e01ba3	Unassigned	1.0
c16f6f07bb1ae701a42a9a6764efb665	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADKGY01;s__JADKGY01 sp016722045	1.0
c1784c0364a55208bf443f719236ef87	Unassigned	1.0
c18c4a83e0d8661f83107a47453e437e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavitalea;s__Flavitalea sp014873345	1.0
c18e2a0e108f363dace413ce12036b84	Unassigned	1.0
c1aad9d34bb94d427ad5a9abc7ffd379	Unassigned	1.0
c1afe72f12c541df695c434870ad6813	Unassigned	1.0
c1b30f58784d949bc52fefa168555423	Unassigned	1.0
c1b5ccb84b36762fb71c2d68aaeeeca8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae;g__Sulfuricaulis;s__Sulfuricaulis sp001785195	1.0
c1bf25ffc1910992b8c39e6a6d13ec5a	Unassigned	1.0
c1c8aef3329221131669416e98ea166a	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__CF-154;s__CF-154 sp005879655	1.0
c1cbbbcbfbd762c6a46236ac2e5c71ab	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Croceibacterium;s__Croceibacterium sp001427865	1.0
c1d4a8d0d75da640cdea8c8140d1281f	Unassigned	1.0
c1dc4446a24a1157ec1e65ac05b3a047	Unassigned	1.0
c1e9d7a750b85ab1a408f69a91015529	Unassigned	1.0
c1f1f7070ed898c9a0eb5730484212e2	Unassigned	1.0
c1f698d88a6c942d81c100b5211e7759	Unassigned	1.0
c208010fd8df36faf5288a679f6f1968	Unassigned	1.0
c2124c8189115301a7cf266a84ffd0a8	Unassigned	1.0
c23bbe5409ef85b0ce8a263b332da38e	Unassigned	1.0
c24cc1f9aa8c04cd643506115026fc24	Unassigned	1.0
c24f0f71454bbdc5c72f31c3e72f97a8	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JABFSM01;s__JABFSM01 sp013140635	1.0
c254225c1173b4baaaccfe91e4085969	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp003097155	1.0
c2565319158fea4046bde388a32c387d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADKGY01;s__JADKGY01 sp016722045	1.0
c26102352c79988ddb42336153cd8146	Unassigned	1.0
c2652d56c296dfa06861b68cbd201aa4	Unassigned	1.0
c274b9c2ab686c18f313cec838beaccf	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__DP-1 sp005879605	1.0
c2765a2470b0fa18614f43df5a4389af	Unassigned	1.0
c279fc33d86cf075823c92624d1db292	Unassigned	1.0
c27e8fff7de2ca6f485ae3a45828f471	Unassigned	1.0
c28d20f6cbaf646db96625bf7ef87ab4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__SCUD01 sp016874295	1.0
c28e8204bd66f8234fee6749e18df3c4	Unassigned	1.0
c2978857e118819999ada77972e78d96	Unassigned	1.0
c2a10e1ddd829f90c15f20bd85f23abe	Unassigned	1.0
c2a1631c2bbe18b72fcaf7073225c354	Unassigned	1.0
c2ad6f3a7e09c7cccb1d82579c01a976	Unassigned	1.0
c2afb89833184c301db4f620e4533721	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__DP-1 sp005879605	1.0
c2ba078a729672e307066d3780993837	Unassigned	1.0
c2bd3a8b04057e20957529a55ba11460	Unassigned	1.0
c2c006e2347536e558a9662b0d3e0c63	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium lablabi_A	1.0
c2c948f3aeb8121fe87a4429898017a4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp005881595	1.0
c2ce7769fd0aef59b43068aa1be19024	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__UBA2197;g__UBA2197;s__UBA2197 sp002841765	1.0
c2cf0bd08eb15cf815154d40bdd81834	Unassigned	1.0
c2d26500e2b81fa42929c8e9dac8d88a	Unassigned	1.0
c2e593755bd3f983301654f8f1ff7bf1	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__VFJN01 sp009694375	1.0
c2f884337af544a9f13e775a694a5e2e	Unassigned	1.0
c2fef77129e8584957841d964408dda5	Unassigned	1.0
c30a5511fc22db4e5073f4fc2a624dc4	Unassigned	1.0
c30fb92c34a9457ef56f0096c18b12d8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD;s__Clostridium_AD sp018861755	1.0
c31e6e825252b45fe359eb09fdf94570	Unassigned	1.0
c33cd1c5e9bf8d36d6435050447987d8	Unassigned	1.0
c344b5ebc059aef1f22058f041221987	Unassigned	1.0
c3534396c5da303081683bd967961658	Unassigned	1.0
c355be516ef168a73f7648d5f7324568	Unassigned	1.0
c36235a34243c77737b2b65dc7bffe90	Unassigned	1.0
c36297c39ccaa26103c06748c49176b2	Unassigned	1.0
c38154ec880d25b2a38a13cd25e1cdeb	Unassigned	1.0
c387ac74610c1844266800eec60cee04	Unassigned	1.0
c38c65425c0c9c916031ea4db25a7d7c	Unassigned	1.0
c38d4f75b405f2cc77f02171ea57e472	Unassigned	1.0
c392e434bba7d48945954c0edd03895b	Unassigned	1.0
c395c4ca3fc83abcbc1be06bc3b09feb	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Youngiibacter;s__Youngiibacter fragilis	1.0
c39c01c41359a5be6de75ebfedfcf889	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__UBA11740;s__UBA11740 sp003168335	1.0
c3a766a2ddbb049923a2d5fe372d012d	Unassigned	1.0
